0.542,-2.675,0.538,-42.664,27.405,88.440
0.375,-2.495,0.655,-29.907,48.035,69.885
0.207,-2.274,0.698,-15.564,54.382,58.472
0.080,-2.107,0.669,-7.568,46.875,51.270
0.016,-1.994,0.616,-6.775,29.541,46.753
0.003,-1.961,0.510,-7.690,7.019,46.814
0.045,-1.965,0.409,-7.568,-13.733,48.767
0.085,-1.977,0.295,-7.080,-26.978,50.293
0.132,-1.974,0.192,-5.554,-30.823,47.424
0.160,-1.920,0.135,-5.554,-26.550,39.734
0.157,-1.810,0.095,-10.376,-16.846,29.236
0.163,-1.947,0.203,-17.822,-9.949,18.738
0.126,-2.428,0.347,-24.109,-5.981,11.169
0.073,-2.238,0.344,-19.653,-9.827,-8.667
0.048,-2.067,0.351,-10.193,-12.817,-39.124
-0.041,-1.826,0.316,-8.118,-8.301,-51.025
-0.081,-1.639,0.291,-4.578,-8.301,-52.002
-0.044,-1.437,0.267,1.587,-7.996,-45.471
-0.003,-1.246,0.240,12.512,-8.911,-34.485
0.042,-1.045,0.200,24.414,-8.362,-23.682
0.085,-0.871,0.165,36.072,-5.615,-12.756
0.134,-0.760,0.139,43.884,-2.197,-2.563
0.186,-0.680,0.124,44.067,1.892,4.456
0.239,-0.640,0.146,36.743,4.944,8.362
0.278,-0.637,0.173,27.039,7.385,8.789
0.288,-0.641,0.216,20.325,8.484,7.812
0.283,-0.644,0.235,16.785,7.080,7.080
0.292,-0.653,0.228,11.230,4.639,7.874
0.304,-0.698,0.194,5.920,1.831,9.460
0.319,-0.766,0.188,3.113,-0.244,10.681
0.326,-0.849,0.210,2.563,-1.221,12.390
0.328,-0.950,0.234,6.836,-0.671,14.221
0.319,-1.020,0.236,13.428,-0.671,15.442
0.321,-1.066,0.219,17.273,-1.282,14.465
0.325,-1.099,0.205,15.869,-1.709,10.864
0.321,-1.115,0.196,10.437,-1.160,5.920
0.309,-1.099,0.198,3.906,-0.061,0.610
0.299,-1.065,0.196,-1.343,0.610,-3.967
0.292,-1.013,0.186,-6.226,0.671,-7.080
0.288,-0.974,0.192,-10.498,1.038,-8.545
0.285,-0.937,0.211,-11.841,1.831,-7.629
0.276,-0.920,0.232,-9.644,2.991,-5.676
0.264,-0.907,0.256,-7.080,3.357,-4.578
0.244,-0.902,0.272,-4.333,2.319,-4.272
0.235,-0.910,0.281,-2.380,0.549,-4.028
0.233,-0.920,0.277,-0.366,-1.099,-3.418
0.232,-0.929,0.265,1.953,-1.892,-2.502
0.234,-0.942,0.253,3.906,-2.136,-1.587
0.246,-0.954,0.234,5.554,-2.319,-0.183
0.253,-0.957,0.211,6.775,-1.709,0.916
0.258,-0.954,0.195,7.202,-0.366,1.404
0.258,-0.946,0.193,6.897,0.793,1.709
0.256,-0.945,0.194,6.348,1.526,1.709
0.256,-0.947,0.196,5.188,1.221,1.648
0.260,-0.943,0.194,4.150,0.061,1.343
0.261,-0.942,0.191,3.662,-0.854,1.343
0.266,-0.941,0.194,3.418,-1.221,1.770
0.268,-0.943,0.201,4.456,-0.977,2.441
0.267,-0.945,0.201,6.226,-0.671,2.991
0.276,-0.946,0.203,6.958,-0.854,3.235
0.277,-0.943,0.204,7.935,-0.610,2.686
0.265,-0.937,0.205,10.315,0.610,2.502
0.258,-0.933,0.206,11.963,0.916,3.113
0.263,-0.938,0.202,11.292,0.549,3.418
0.268,-0.941,0.195,9.888,-0.610,2.869
0.268,-0.933,0.184,8.606,-1.648,2.075
0.270,-0.929,0.173,6.897,-2.319,1.953
0.271,-0.931,0.162,4.395,-2.869,1.526
0.276,-0.941,0.160,1.038,-3.052,0.916
0.278,-0.948,0.168,-1.526,-2.869,0.061
0.273,-0.947,0.175,-1.526,-2.380,-0.305
0.268,-0.950,0.179,-1.160,-1.587,-0.305
0.267,-0.953,0.185,-1.282,-1.160,-0.183
0.265,-0.955,0.189,-1.343,-0.977,-0.061
0.264,-0.953,0.193,-1.648,-0.793,0.061
0.266,-0.959,0.200,-1.709,-0.671,0.122
0.266,-0.958,0.207,-0.793,-0.854,0.488
0.260,-0.954,0.206,1.770,-0.916,1.587
0.258,-0.951,0.204,3.967,-1.099,2.808
0.262,-0.949,0.202,5.432,-1.709,4.089
0.267,-0.944,0.190,6.470,-2.258,4.944
0.268,-0.933,0.185,6.104,-2.441,4.883
0.270,-0.928,0.174,5.127,-2.319,4.700
0.279,-0.929,0.171,4.150,-1.953,4.089
0.282,-0.932,0.168,2.930,-1.343,3.662
0.287,-0.939,0.175,0.854,-0.854,2.991
0.293,-0.949,0.181,-0.977,-0.916,2.136
0.296,-0.950,0.186,-2.441,-1.282,1.221
0.297,-0.950,0.196,-2.563,-1.587,0.977
0.291,-0.950,0.201,-1.770,-1.343,0.854
0.290,-0.945,0.201,-1.099,-1.770,0.793
0.288,-0.944,0.203,-1.221,-2.686,0.793
0.289,-0.944,0.199,-1.343,-3.296,0.732
0.293,-0.935,0.201,-1.099,-3.723,0.427
0.286,-0.930,0.199,0.488,-3.479,0.366
0.276,-0.925,0.196,2.380,-2.930,0.305
0.269,-0.926,0.193,2.625,-3.174,0.671
0.269,-0.934,0.186,1.709,-3.601,1.038
0.273,-0.943,0.183,0.610,-3.967,1.221
0.272,-0.950,0.184,0.793,-3.540,1.099
0.270,-0.948,0.181,1.648,-2.869,1.343
0.268,-0.949,0.179,1.343,-2.075,1.587
0.275,-0.954,0.183,0.000,-1.526,1.526
0.278,-0.953,0.184,-0.732,-1.404,1.160
0.280,-0.950,0.187,-0.610,-1.404,0.671
0.286,-0.946,0.185,-0.916,-1.587,0.305
0.289,-0.944,0.184,-1.404,-1.587,0.183
0.288,-0.940,0.188,-1.587,-1.038,-0.122
0.287,-0.940,0.190,-1.526,-0.366,-0.183
0.284,-0.934,0.197,-1.343,-0.244,-0.244
0.759,-1.968,0.451,-94.910,-9.338,157.043
0.654,-2.158,0.665,-81.848,1.160,148.926
0.517,-2.295,0.821,-44.739,11.963,155.029
0.397,-2.331,0.901,-0.732,18.005,168.640
0.355,-2.373,0.868,35.828,17.212,178.955
0.341,-2.407,0.688,58.167,6.653,181.213
0.347,-2.539,0.496,65.125,-20.447,174.255
0.455,-2.699,0.338,49.683,-51.575,156.433
0.543,-2.809,0.195,26.978,-71.594,133.118
0.585,-2.817,0.067,9.155,-75.439,109.619
0.592,-2.740,0.023,-5.005,-67.200,86.548
0.561,-2.629,0.055,-19.409,-49.316,63.782
0.498,-2.492,0.106,-30.762,-24.963,44.434
0.428,-2.388,0.157,-34.607,-2.014,28.503
0.341,-2.266,0.211,-30.090,15.015,17.578
0.219,-2.157,0.246,-19.958,25.391,13.672
0.097,-2.042,0.287,-13.733,27.710,13.123
0.020,-1.955,0.311,-8.972,23.804,13.977
-0.017,-1.846,0.322,-4.822,16.846,15.808
-0.041,-1.737,0.318,-1.282,8.545,16.724
-0.023,-1.617,0.276,2.014,0.305,16.968
0.034,-1.495,0.215,2.991,-5.249,15.564
0.094,-1.372,0.173,-0.244,-8.362,11.536
0.130,-1.465,0.209,-4.333,-8.545,5.127
0.166,-1.692,0.219,-11.414,-10.010,-4.089
0.139,-1.734,0.245,-20.325,-16.113,-18.250
0.105,-1.696,0.245,-29.114,-18.555,-35.583
0.047,-1.614,0.235,-36.621,-16.052,-47.974
-0.002,-1.524,0.260,-39.673,-14.404,-53.833
-0.026,-1.416,0.270,-38.879,-13.306,-54.016
-0.037,-1.288,0.289,-32.593,-12.512,-49.438
-0.037,-1.140,0.308,-16.907,-11.047,-39.429
-0.028,-0.995,0.288,8.179,-8.179,-24.292
-0.005,-0.866,0.245,30.945,-5.737,-8.118
0.032,-0.779,0.202,44.067,-5.188,5.676
0.102,-0.723,0.176,46.448,-5.127,16.602
0.151,-0.717,0.167,42.480,-5.005,22.156
0.186,-0.710,0.156,36.316,-4.761,23.743
0.221,-0.715,0.132,28.381,-4.700,23.499
0.256,-0.734,0.119,19.836,-4.150,22.644
0.290,-0.764,0.105,14.160,-2.502,21.973
0.318,-0.798,0.103,9.888,0.183,21.729
0.327,-0.873,0.136,6.165,2.930,20.081
0.323,-0.933,0.154,1.221,6.042,16.968
0.311,-1.000,0.182,0.366,8.301,13.000
0.291,-1.057,0.185,1.709,8.728,9.277
0.269,-1.084,0.214,0.244,6.958,5.493
0.258,-1.107,0.210,-2.380,4.517,1.648
0.247,-1.117,0.207,-3.174,2.136,-1.465
0.241,-1.106,0.194,-2.686,-0.061,-3.174
0.238,-1.077,0.176,-1.465,-1.831,-3.296
0.243,-1.034,0.165,-1.038,-3.479,-3.052
0.238,-0.996,0.156,0.061,-4.517,-2.747
0.233,-0.963,0.142,1.038,-4.944,-1.892
0.239,-0.932,0.127,0.488,-4.944,-0.916
0.242,-0.916,0.122,-1.770,-3.845,-0.732
0.247,-0.921,0.127,-5.615,-1.953,-1.587
0.247,-0.924,0.151,-9.644,1.099,-3.113
0.234,-0.943,0.181,-11.536,3.784,-4.395
0.224,-0.948,0.203,-13.306,5.249,-5.554
0.221,-0.952,0.226,-15.259,4.456,-6.592
0.218,-0.960,0.235,-14.343,2.502,-7.202
0.212,-0.962,0.238,-11.597,0.549,-7.385
0.212,-0.960,0.242,-9.583,-1.282,-6.775
0.214,-0.960,0.240,-7.507,-2.625,-5.920
0.213,-0.962,0.232,-5.920,-3.357,-5.127
0.215,-0.955,0.234,-5.249,-3.967,-4.517
0.211,-0.954,0.229,-3.784,-3.906,-3.906
0.218,-0.947,0.212,-1.892,-3.906,-2.747
0.224,-0.941,0.203,-1.404,-3.357,-1.526
0.226,-0.946,0.201,-2.930,-2.441,-0.977
0.223,-0.953,0.204,-4.761,-1.160,-1.343
0.218,-0.957,0.204,-5.920,-0.366,-2.014
0.215,-0.960,0.206,-7.690,0.122,-2.502
0.210,-0.966,0.218,-8.057,-0.244,-2.625
0.205,-0.965,0.218,-5.188,-0.305,-1.831
0.201,-0.962,0.212,-1.587,0.061,0.183
0.209,-0.965,0.205,0.610,0.610,1.953
0.215,-0.962,0.193,1.404,2.136,2.747
0.224,-0.962,0.192,0.916,4.883,2.502
0.214,-0.962,0.208,0.977,7.874,2.075
0.200,-0.962,0.225,2.014,9.705,1.648
0.190,-0.954,0.229,3.235,9.094,2.014
0.202,-0.953,0.224,3.052,6.287,2.380
0.209,-0.949,0.212,1.953,3.662,2.808
0.213,-0.952,0.202,0.916,1.953,2.869
0.214,-0.958,0.197,0.549,0.732,2.258
0.214,-0.960,0.188,1.099,0.305,2.319
0.217,-0.962,0.184,2.258,0.244,2.991
0.222,-0.964,0.185,4.089,0.610,4.028
0.226,-0.965,0.190,6.958,1.282,4.883
0.222,-0.965,0.185,9.460,1.709,5.066
0.219,-0.955,0.186,9.888,1.526,5.066
0.224,-0.945,0.187,9.827,0.366,5.249
0.225,-0.932,0.185,9.216,-0.732,4.761
0.229,-0.928,0.180,7.507,-1.770,3.967
0.232,-0.927,0.181,4.822,-2.380,3.174
0.235,-0.928,0.189,2.563,-3.296,2.380
0.236,-0.928,0.191,0.854,-3.906,1.770
0.241,-0.935,0.190,-0.671,-4.272,1.404
0.238,-0.943,0.187,-2.197,-4.395,0.854
0.252,-0.952,0.191,-3.235,-3.967,0.244
0.245,-0.962,0.200,-3.296,-2.441,0.061
0.238,-0.968,0.210,-2.319,-0.793,-0.061
0.235,-0.967,0.214,-1.892,-0.305,-0.061
0.233,-0.975,0.219,-1.892,-0.427,-0.305
0.231,-0.975,0.220,-1.099,-0.854,-0.122
0.228,-0.971,0.219,0.732,-0.977,0.427
0.227,-0.965,0.213,2.258,-1.526,1.038
0.228,-0.958,0.208,2.869,-2.197,1.709
0.231,-0.956,0.203,3.235,-2.747,2.380
0.234,-0.952,0.198,3.479,-3.296,2.747
0.233,-0.946,0.191,3.662,-3.296,3.113
0.236,-0.940,0.187,3.113,-3.418,3.052
0.242,-0.946,0.177,2.686,-3.479,2.930
0.243,-0.943,0.167,2.075,-2.808,2.075
0.243,-0.938,0.173,2.075,-1.282,1.648
0.232,-0.942,0.178,2.869,0.732,1.648
0.231,-0.944,0.183,1.831,1.526,1.465
0.944,-2.229,0.464,49.194,-10.376,228.210
1.101,-2.821,0.362,40.894,-42.969,218.323
1.275,-3.204,0.255,27.832,-50.537,212.341
1.191,-3.451,0.384,28.931,-42.542,199.219
0.981,-3.389,0.541,45.532,-20.569,186.707
0.731,-3.219,0.730,82.642,-3.418,184.875
0.542,-2.982,0.726,124.207,2.502,187.317
0.459,-2.843,0.514,154.846,-2.441,181.335
0.446,-2.841,0.207,160.645,-25.085,161.255
0.433,-2.857,-0.074,131.409,-61.279,127.930
0.386,-2.789,-0.208,76.843,-93.811,88.989
0.354,-2.681,-0.274,19.592,-102.905,56.641
0.321,-2.553,-0.223,-27.405,-89.539,31.677
0.303,-2.496,-0.091,-61.279,-69.031,8.545
0.260,-2.450,0.093,-80.933,-53.284,-14.893
0.202,-2.355,0.179,-82.642,-39.978,-31.677
0.120,-2.181,0.277,-66.956,-31.494,-33.752
0.090,-2.028,0.265,-44.067,-26.123,-24.231
0.121,-1.900,0.232,-25.879,-24.780,-8.057
0.197,-1.786,0.147,-12.024,-27.161,5.920
0.240,-1.784,0.082,-2.930,-33.630,15.137
0.263,-2.130,0.017,0.671,-43.152,15.564
0.243,-2.080,-0.060,0.427,-50.537,4.700
0.181,-1.988,-0.114,-1.770,-47.058,-16.052
0.104,-1.821,-0.115,-10.559,-35.461,-38.330
0.024,-1.658,-0.081,-21.973,-19.409,-54.016
-0.014,-1.453,-0.067,-20.203,-5.798,-55.176
-0.035,-1.260,-0.023,-8.728,-0.732,-44.800
-0.014,-1.083,0.000,2.502,1.648,-31.433
0.003,-0.926,0.013,11.719,1.892,-19.897
0.027,-0.796,0.024,16.357,0.244,-11.475
0.071,-0.699,0.030,14.587,-2.930,-5.859
0.123,-0.676,0.020,7.141,-5.493,-3.601
0.167,-0.678,0.032,-1.587,-5.737,-2.747
0.192,-0.677,0.022,-4.395,-3.723,-0.610
0.209,-0.691,0.012,-2.930,0.488,3.235
0.224,-0.727,0.029,-1.282,5.615,8.911
0.240,-0.789,0.057,-0.366,10.132,14.954
0.258,-0.879,0.073,3.235,12.390,19.653
0.255,-0.946,0.098,6.104,11.780,21.851
0.261,-1.018,0.101,5.859,9.033,21.423
0.270,-1.097,0.108,2.197,6.226,18.372
0.268,-1.147,0.114,-1.587,3.174,13.611
0.267,-1.164,0.113,-4.089,1.587,8.301
0.264,-1.159,0.102,-5.676,0.366,4.089
0.268,-1.134,0.094,-7.080,0.000,1.160
0.276,-1.094,0.099,-6.958,0.732,-1.221
0.266,-1.044,0.103,-3.723,2.686,-2.502
0.264,-0.993,0.092,1.526,4.944,-1.160
0.268,-0.949,0.080,4.639,6.714,1.404
0.276,-0.926,0.085,3.052,7.935,3.113
0.276,-0.905,0.093,-0.244,8.545,3.723
0.269,-0.896,0.107,-3.052,7.812,3.784
0.270,-0.907,0.116,-6.226,6.287,3.296
0.274,-0.922,0.127,-9.644,4.578,2.686
0.273,-0.936,0.135,-12.573,2.625,1.404
0.270,-0.953,0.139,-13.184,0.732,0.183
0.261,-0.967,0.139,-12.329,-0.854,-0.244
0.253,-0.975,0.136,-11.108,-2.380,-0.427
0.252,-0.986,0.136,-9.644,-3.540,-0.244
0.249,-0.990,0.130,-7.080,-3.845,0.122
0.238,-0.984,0.124,-4.456,-3.296,0.122
0.235,-0.973,0.109,-2.930,-2.502,0.061
0.237,-0.969,0.109,-2.930,-1.160,0.061
0.229,-0.964,0.114,-3.906,0.732,-0.061
0.224,-0.960,0.118,-4.395,2.197,-0.183
0.222,-0.956,0.120,-5.371,2.319,-0.122
0.224,-0.951,0.119,-6.165,1.587,0.183
0.228,-0.955,0.116,-5.920,0.732,1.038
0.238,-0.968,0.121,-5.554,-0.244,2.197
0.240,-0.966,0.152,-3.296,-1.160,3.601
0.235,-0.974,0.144,2.747,-1.892,4.578
0.235,-0.967,0.130,6.836,-2.991,5.249
0.248,-0.965,0.116,6.775,-4.517,5.920
0.263,-0.969,0.111,5.981,-5.432,6.104
0.262,-0.965,0.112,6.897,-5.371,5.676
0.264,-0.961,0.106,8.545,-4.578,5.432
0.267,-0.958,0.096,8.972,-4.333,5.005
0.271,-0.956,0.082,7.751,-4.272,4.517
0.275,-0.958,0.075,5.554,-4.211,3.906
0.280,-0.960,0.074,2.747,-4.028,3.479
0.280,-0.965,0.075,1.343,-3.357,3.052
0.275,-0.967,0.080,1.587,-2.502,2.136
0.271,-0.971,0.077,2.075,-1.892,1.465
0.266,-0.966,0.071,1.587,-1.709,0.732
0.257,-0.959,0.070,0.244,-1.770,0.061
0.255,-0.958,0.069,-1.648,-1.343,-0.671
0.256,-0.958,0.077,-3.601,-0.732,-1.160
0.248,-0.957,0.095,-4.944,0.122,-1.404
0.243,-0.954,0.104,-4.700,0.366,-1.404
0.238,-0.954,0.112,-4.944,-0.122,-0.732
0.236,-0.957,0.116,-6.104,-1.160,0.000
0.247,-0.969,0.120,-7.507,-2.380,0.732
0.257,-0.975,0.127,-7.019,-2.930,0.671
0.248,-0.975,0.135,-3.418,-1.953,0.244
0.238,-0.966,0.136,-0.549,-0.671,0.488
0.244,-0.962,0.136,-0.183,-0.244,1.038
0.253,-0.975,0.135,0.305,-1.038,0.916
0.254,-0.968,0.128,1.892,-2.075,0.610
0.258,-0.960,0.123,3.967,-2.808,0.610
0.265,-0.960,0.116,5.371,-2.563,0.977
0.266,-0.958,0.109,5.737,-2.136,1.343
0.268,-0.957,0.107,5.310,-2.014,1.587
0.272,-0.962,0.106,4.211,-1.892,1.770
0.278,-0.963,0.103,3.174,-1.892,2.014
0.281,-0.963,0.101,2.930,-1.648,2.258
0.278,-0.961,0.099,2.502,-1.160,2.075
0.279,-0.957,0.091,1.404,-0.793,2.014
0.284,-0.959,0.092,-0.549,-0.122,1.709
0.279,-0.962,0.101,-1.892,0.732,0.854
0.274,-0.958,0.109,-1.770,1.038,0.183
0.267,-0.950,0.110,-0.427,0.732,-0.122
0.262,-0.944,0.112,0.549,0.061,0.305
0.262,-0.946,0.111,0.732,-0.732,0.793
0.264,-0.955,0.118,0.793,-1.770,0.916
0.262,-0.961,0.120,1.038,-2.319,0.793
0.259,-0.960,0.119,2.258,-2.625,0.916
0.258,-0.962,0.115,2.808,-3.113,1.099
0.263,-0.966,0.111,1.953,-3.662,1.221
0.725,-1.663,1.011,-22.339,54.810,179.871
0.652,-2.002,1.014,-12.146,35.278,177.490
0.616,-2.291,0.960,-2.563,20.569,182.556
0.578,-2.558,0.802,11.108,15.503,200.195
0.497,-2.816,0.817,35.889,3.662,209.595
0.441,-2.979,0.747,65.613,3.845,212.463
0.359,-3.031,0.698,86.060,9.705,206.116
0.275,-2.998,0.654,96.497,12.756,191.895
0.230,-2.928,0.609,94.849,9.705,170.532
0.211,-2.898,0.558,78.064,-0.488,141.357
0.216,-2.891,0.509,48.706,-18.188,104.431
0.225,-2.838,0.451,20.874,-39.917,72.510
0.250,-2.774,0.360,5.127,-54.810,52.795
0.250,-2.668,0.281,5.737,-59.509,44.373
0.256,-2.493,0.233,24.353,-51.819,47.791
0.248,-2.315,0.161,53.528,-33.203,58.777
0.258,-2.137,0.057,78.064,-11.719,68.726
0.241,-2.030,-0.013,85.022,1.221,67.139
0.189,-1.918,-0.068,72.083,7.263,52.063
0.101,-1.846,-0.109,46.509,8.362,30.151
0.040,-1.785,-0.109,14.526,5.432,8.545
-0.006,-1.736,-0.079,-19.592,0.916,-9.216
-0.046,-1.695,-0.029,-50.415,-2.502,-23.987
-0.073,-1.622,0.064,-69.397,-5.981,-33.447
-0.099,-1.535,0.145,-70.068,-9.216,-36.560
-0.098,-1.448,0.164,-60.669,-10.376,-35.339
-0.073,-1.328,0.195,-48.096,-11.353,-30.945
-0.025,-1.231,0.163,-30.457,-10.315,-24.475
0.027,-1.149,0.118,-15.442,-7.874,-17.700
0.072,-1.068,0.082,-8.057,-6.958,-12.268
0.113,-1.016,0.034,-7.629,-5.981,-8.606
0.166,-0.980,0.006,-10.010,-4.639,-5.188
0.211,-0.971,0.002,-12.268,-2.625,-2.808
0.237,-0.954,0.012,-15.015,0.732,-1.099
0.255,-0.943,0.029,-19.226,5.493,0.061
0.253,-0.932,0.063,-22.766,11.108,1.587
0.243,-0.938,0.111,-23.315,17.029,4.822
0.217,-0.961,0.139,-20.691,22.705,9.277
0.187,-0.935,0.232,-17.395,26.917,14.038
0.156,-0.943,0.267,-11.108,29.053,17.578
0.139,-0.958,0.303,-5.798,28.748,20.386
0.125,-0.956,0.321,-2.197,24.902,21.973
0.126,-0.962,0.312,-0.183,19.775,22.034
0.129,-0.952,0.291,1.343,15.076,21.545
0.126,-0.938,0.270,3.174,11.475,20.630
0.145,-0.933,0.244,1.221,8.911,18.616
0.163,-0.951,0.236,-4.822,6.775,15.137
0.174,-1.029,0.238,-14.954,5.066,10.132
0.187,-1.107,0.238,-27.039,3.723,2.014
0.191,-1.177,0.257,-33.813,2.808,-4.700
0.181,-1.245,0.278,-35.278,3.906,-8.545
0.171,-1.277,0.307,-30.579,5.066,-9.460
